Dia,Hora,Suma minutos,Minutos
Domingo,0,10:29:16,629.27
Domingo,1,2:32:00,152.00
Domingo,2,1:31:34,91.57
Domingo,3,0:00:00,0.00
Domingo,4,0:00:00,0.00
Domingo,5,0:00:00,0.00
Domingo,6,0:00:00,0.00
Domingo,7,0:16:49,16.82
Domingo,8,0:44:33,44.55
Domingo,9,0:00:00,0.00
Domingo,10,3:55:38,235.63
Domingo,11,7:14:46,434.77
Domingo,12,16:51:02,1011.03
Domingo,13,6:38:08,1838.13
Domingo,14,12:24:58,744.97
Domingo,15,6:56:11,416.18
Domingo,16,6:41:26,401.43
Domingo,17,18:26:32,1106.53
Domingo,18,17:11:29,1031.48
Domingo,19,12:40:07,760.12
Domingo,20,20:48:58,1248.97
Domingo,21,22:51:19,1371.32
Domingo,22,7:54:22,474.37
Domingo,23,1:39:40,99.67
Lunes,0,1:43:53,103.88
Lunes,1,0:00:00,0.00
Lunes,2,0:00:00,0.00
Lunes,3,0:00:00,0.00
Lunes,4,0:00:00,0.00
Lunes,5,0:00:00,0.00
Lunes,6,0:00:00,0.00
Lunes,7,0:00:00,0.00
Lunes,8,0:00:00,0.00
Lunes,9,0:00:00,0.00
Lunes,10,0:26:52,26.87
Lunes,11,0:19:20,19.33
Lunes,12,9:57:30,597.50
Lunes,13,8:06:30,486.50
Lunes,14,4:10:15,250.25
Lunes,15,0:49:32,49.53
Lunes,16,3:19:40,199.67
Lunes,17,7:02:52,422.87
Lunes,18,6:32:23,392.38
Lunes,19,8:16:47,496.78
Lunes,20,0:26:59,1466.98
Lunes,21,0:23:56,1463.93
Lunes,22,7:36:36,456.60
Lunes,23,2:45:06,165.10
Martes,0,2:06:03,126.05
Martes,1,0:00:00,0.00
Martes,2,0:00:00,0.00
Martes,3,0:00:00,0.00
Martes,4,0:00:00,0.00
Martes,5,0:00:00,0.00
Martes,6,0:00:00,0.00
Martes,7,0:00:00,0.00
Martes,8,0:00:00,0.00
Martes,9,0:42:02,42.03
Martes,10,0:47:29,47.48
Martes,11,1:39:18,99.30
Martes,12,6:42:59,402.98
Martes,13,8:19:03,499.05
Martes,14,3:50:07,230.12
Martes,15,1:45:49,105.82
Martes,16,0:31:05,31.08
Martes,17,7:12:01,432.02
Martes,18,1:36:16,96.27
Martes,19,1:51:58,111.97
Martes,20,4:23:42,263.70
Martes,21,19:35:23,1175.38
Martes,22,10:54:32,654.53
Martes,23,3:00:30,180.50
Miercoles,0,0:41:45,41.75
Miercoles,1,0:00:00,0.00
Miercoles,2,0:00:00,0.00
Miercoles,3,0:00:00,0.00
Miercoles,4,0:00:00,0.00
Miercoles,5,0:00:00,0.00
Miercoles,6,0:00:00,0.00
Miercoles,7,0:00:00,0.00
Miercoles,8,0:00:00,0.00
Miercoles,9,0:00:00,0.00
Miercoles,10,0:00:00,0.00
Miercoles,11,0:00:00,0.00
Miercoles,12,5:20:22,320.37
Miercoles,13,10:56:04,656.07
Miercoles,14,2:37:59,157.98
Miercoles,15,0:00:00,0.00
Miercoles,16,0:53:04,53.07
Miercoles,17,2:03:56,123.93
Miercoles,18,5:44:58,344.97
Miercoles,19,5:58:07,358.12
Miercoles,20,11:38:08,698.13
Miercoles,21,9:53:54,593.90
Miercoles,22,5:06:52,306.87
Miercoles,23,1:01:20,61.33
Jueves,0,0:00:00,0.00
Jueves,1,0:00:00,0.00
Jueves,2,0:00:00,0.00
Jueves,3,0:00:00,0.00
Jueves,4,0:00:00,0.00
Jueves,5,0:29:29,29.48
Jueves,6,0:42:31,42.52
Jueves,7,0:00:00,0.00
Jueves,8,0:00:00,0.00
Jueves,9,0:00:00,0.00
Jueves,10,0:00:00,0.00
Jueves,11,0:00:00,0.00
Jueves,12,5:08:18,308.30
Jueves,13,8:10:47,490.78
Jueves,14,1:36:12,96.20
Jueves,15,0:55:28,55.47
Jueves,16,1:30:23,90.38
Jueves,17,6:01:58,361.97
Jueves,18,2:15:56,135.93
Jueves,19,2:42:08,162.13
Jueves,20,11:01:51,661.85
Jueves,21,12:43:42,763.70
Jueves,22,4:47:01,287.02
Jueves,23,2:22:51,142.85
Viernes,0,2:35:50,155.83
Viernes,1,0:00:00,0.00
Viernes,2,0:00:00,0.00
Viernes,3,0:00:00,0.00
Viernes,4,0:00:00,0.00
Viernes,5,0:00:00,0.00
Viernes,6,0:00:00,0.00
Viernes,7,0:00:00,0.00
Viernes,8,0:00:00,0.00
Viernes,9,0:13:55,13.92
Viernes,10,0:00:00,0.00
Viernes,11,0:43:37,43.62
Viernes,12,7:22:26,442.43
Viernes,13,8:57:58,537.97
Viernes,14,6:33:42,393.70
Viernes,15,2:16:27,136.45
Viernes,16,1:29:08,89.13
Viernes,17,3:21:35,201.58
Viernes,18,1:36:06,96.10
Viernes,19,3:56:42,236.70
Viernes,20,7:47:50,467.83
Viernes,21,16:24:12,984.20
Viernes,22,16:11:40,971.67
Viernes,23,9:10:32,550.53
Sabado,0,4:18:13,258.22
Sabado,1,0:00:00,0.00
Sabado,2,0:06:12,6.20
Sabado,3,0:00:00,0.00
Sabado,4,0:00:00,0.00
Sabado,5,0:00:00,0.00
Sabado,6,0:00:00,0.00
Sabado,7,0:00:00,0.00
Sabado,8,0:00:00,0.00
Sabado,9,0:00:00,0.00
Sabado,10,3:16:28,196.47
Sabado,11,7:42:26,462.43
Sabado,12,14:43:07,883.12
Sabado,13,0:03:31,1443.52
Sabado,14,9:40:16,580.27
Sabado,15,6:36:28,396.47
Sabado,16,8:39:48,519.80
Sabado,17,9:03:02,543.03
Sabado,18,12:38:25,758.42
Sabado,19,4:42:58,282.97
Sabado,20,10:51:26,651.43
Sabado,21,11:05:05,665.08
Sabado,22,9:59:59,599.98
Sabado,23,11:40:30,700.50
