Dia,Hora,Promedio ponderado,Minutos
Domingo,0,0:28:36,28.6
Domingo,1,0:25:20,25.3
Domingo,2,0:22:53,22.9
Domingo,3,0:00:00,0
Domingo,4,0:00:00,0
Domingo,5,0:00:00,0
Domingo,6,0:00:00,0
Domingo,7,0:08:24,8.4
Domingo,8,0:22:16,22.3
Domingo,9,0:00:00,0
Domingo,10,0:29:27,29.5
Domingo,11,0:33:27,33.5
Domingo,12,0:33:42,33.7
Domingo,13,0:36:03,36.1
Domingo,14,0:27:35,27.6
Domingo,15,0:26:01,26
Domingo,16,0:20:04,20.1
Domingo,17,0:26:59,27
Domingo,18,0:34:23,34.4
Domingo,19,0:38:00,38
Domingo,20,0:30:28,30.5
Domingo,21,0:31:53,31.9
Domingo,22,0:19:46,19.8
Domingo,23,0:14:14,14.2
Lunes,0,0:34:38,34.6
Lunes,1,0:00:00,0
Lunes,2,0:00:00,0
Lunes,3,0:00:00,0
Lunes,4,0:00:00,0
Lunes,5,0:00:00,0
Lunes,6,0:00:00,0
Lunes,7,0:00:00,0
Lunes,8,0:00:00,0
Lunes,9,0:00:00,0
Lunes,10,0:26:52,26.9
Lunes,11,0:19:20,19.3
Lunes,12,0:23:54,23.9
Lunes,13,0:22:07,22.1
Lunes,14,0:16:41,16.7
Lunes,15,0:16:31,16.5
Lunes,16,0:24:57,25
Lunes,17,0:24:52,24.9
Lunes,18,0:30:11,30.2
Lunes,19,0:21:36,21.6
Lunes,20,0:27:10,27.2
Lunes,21,0:27:37,27.6
Lunes,22,0:26:52,26.9
Lunes,23,0:18:21,18.4
Martes,0,0:31:31,31.5
Martes,1,0:00:00,0
Martes,2,0:00:00,0
Martes,3,0:00:00,0
Martes,4,0:00:00,0
Martes,5,0:00:00,0
Martes,6,0:00:00,0
Martes,7,0:00:00,0
Martes,8,0:00:00,0
Martes,9,0:00:00,0
Martes,10,0:23:45,23.8
Martes,11,0:16:33,16.6
Martes,12,0:22:23,22.4
Martes,13,0:22:41,22.7
Martes,14,0:17:42,17.7
Martes,15,0:17:38,17.6
Martes,16,0:10:22,10.4
Martes,17,0:25:25,25.4
Martes,18,0:16:03,16.1
Martes,19,0:11:12,11.2
Martes,20,0:21:59,22
Martes,21,0:30:08,30.1
Martes,22,0:32:44,32.7
Martes,23,0:30:05,30.1
Miercoles,0,0:41:45,41.8
Miercoles,1,0:00:00,0
Miercoles,2,0:00:00,0
Miercoles,3,0:00:00,0
Miercoles,4,0:00:00,0
Miercoles,5,0:00:00,0
Miercoles,6,0:00:00,0
Miercoles,7,0:00:00,0
Miercoles,8,0:00:00,0
Miercoles,9,0:00:00,0
Miercoles,10,0:00:00,0
Miercoles,11,0:00:00,0
Miercoles,12,0:26:42,26.7
Miercoles,13,0:27:20,27.3
Miercoles,14,0:17:33,17.6
Miercoles,15,0:00:00,0
Miercoles,16,0:53:04,53.1
Miercoles,17,0:24:47,24.8
Miercoles,18,0:26:32,26.5
Miercoles,19,0:27:33,27.6
Miercoles,20,0:34:54,34.9
Miercoles,21,0:27:00,27
Miercoles,22,0:23:36,23.6
Miercoles,23,0:15:20,15.3
Jueves,0,0:00:00,0
Jueves,1,0:00:00,0
Jueves,2,0:00:00,0
Jueves,3,0:00:00,0
Jueves,4,0:00:00,0
Jueves,5,0:00:00,0
Jueves,6,0:00:00,0
Jueves,7,0:00:00,0
Jueves,8,0:00:00,0
Jueves,9,0:00:00,0
Jueves,10,0:00:00,0
Jueves,11,0:00:00,0
Jueves,12,0:23:43,23.7
Jueves,13,0:21:20,21.3
Jueves,14,0:13:45,13.8
Jueves,15,0:18:29,18.5
Jueves,16,0:12:55,12.9
Jueves,17,0:19:03,19.1
Jueves,18,0:22:39,22.7
Jueves,19,0:20:16,20.3
Jueves,20,0:34:50,34.8
Jueves,21,0:23:52,23.9
Jueves,22,0:20:30,20.5
Jueves,23,0:35:43,35.7
Viernes,0,0:31:10,31.2
Viernes,1,0:00:00,0
Viernes,2,0:00:00,0
Viernes,3,0:00:00,0
Viernes,4,0:00:00,0
Viernes,5,0:00:00,0
Viernes,6,0:00:00,0
Viernes,7,0:00:00,0
Viernes,8,0:00:00,0
Viernes,9,0:00:00,0
Viernes,10,0:00:00,0
Viernes,11,0:43:37,43.6
Viernes,12,0:13:24,13.4
Viernes,13,0:22:25,22.4
Viernes,14,0:26:15,26.3
Viernes,15,0:19:30,19.5
Viernes,16,0:14:51,14.9
Viernes,17,0:22:24,22.4
Viernes,18,0:19:13,19.2
Viernes,19,0:29:35,29.6
Viernes,20,0:27:31,27.5
Viernes,21,0:31:45,31.8
Viernes,22,0:40:29,40.5
Viernes,23,0:42:21,42.4
Sabado,0,0:28:41,28.7
Sabado,1,0:00:00,0
Sabado,2,0:06:12,6.2
Sabado,3,0:00:00,0
Sabado,4,0:00:00,0
Sabado,5,0:00:00,0
Sabado,6,0:00:00,0
Sabado,7,0:00:00,0
Sabado,8,0:00:00,0
Sabado,9,0:00:00,0
Sabado,10,0:28:04,28.1
Sabado,11,0:27:12,27.2
Sabado,12,0:26:46,26.8
Sabado,13,0:28:18,28.3
Sabado,14,0:27:38,27.6
Sabado,15,0:23:19,23.3
Sabado,16,0:28:53,28.9
Sabado,17,0:23:37,23.6
Sabado,18,0:30:20,30.3
Sabado,19,0:20:13,20.2
Sabado,20,0:28:19,28.3
Sabado,21,0:33:15,33.3
Sabado,22,0:37:30,37.5
Sabado,23,0:29:11,29.2
